COUNTRY,ISO3,WHO_REGION,DATA_SOURCE,DATE_UPDATED,TOTAL_VACCINATIONS,PERSONS_VACCINATED_1PLUS_DOSE,TOTAL_VACCINATIONS_PER100,PERSONS_VACCINATED_1PLUS_DOSE_PER100,PERSONS_FULLY_VACCINATED,PERSONS_FULLY_VACCINATED_PER100,VACCINES_USED,FIRST_VACCINE_DATE,NUMBER_VACCINES_TYPES_USED
Micronesia (Federated States of),FSM,WPRO,REPORTING,2021-12-15,82358,48353,71.601,42.038,43234,37.587,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-01-13,4
Malaysia,MYS,WPRO,REPORTING,2021-12-17,55515573,25891725,171.524,79.997,25344958,78.307,"AstraZeneca - Vaxzevria,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-02-24,5
New Caledonia,NCL,WPRO,REPORTING,2022-01-03,358459,183604,125.556,64.31,174855,61.246,"Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty",2021-01-20,2
Tuvalu,TUV,WPRO,REPORTING,2021-10-22,12114,6230,102.731,52.832,5884,49.898,AstraZeneca - Vaxzevria,2021-04-13,1
Guatemala,GTM,AMRO,REPORTING,2022-01-07,11438709,6577239,63.848,36.712,4758615,26.561,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-25,5
Egypt,EGY,EMRO,REPORTING,2022-01-08,58836189,35914913,57.494,35.096,23557717,23.02,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-01-24,6
Solomon Islands,SLB,WPRO,REPORTING,2021-12-17,246124,185485,35.832,27.004,60639,8.828,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,SII - Covishield",2021-03-23,3
Togo,TGO,AFRO,REPORTING,2022-01-07,2446683,1399760,29.554,16.908,1040674,12.57,SII - Covishield,2021-03-10,1
Wallis and Futuna,WLF,WPRO,REPORTING,2021-11-26,11939,6016,106.162,53.495,5923,52.668,Moderna - Spikevax,2021-03-19,1
Saba,XCA,AMRO,REPORTING,2022-01-07,3145,1582,162.7,81.842,1563,80.859,,,
Paraguay,PRY,AMRO,REPORTING,2022-01-07,7088227,3489018,99.379,48.917,3002843,42.101,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Gam-Covid-Vac,Julphar - Hayat-Vax,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-02-22,8
Brazil,BRA,AMRO,REPORTING,2022-01-07,320000000,161000000,150.546,75.744,143000000,67.275,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-01-17,5
Peru,PER,AMRO,REPORTING,2022-01-07,51448707,24774626,156.038,75.139,22052345,66.882,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty",2021-02-09,3
Northern Mariana Islands (Commonwealth of the),MNP,WPRO,REPORTING,2021-12-17,93107,42378,161.765,73.628,39156,68.03,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-19,3
Sao Tome and Principe,STP,AFRO,REPORTING,2021-12-13,137612,86396,62.791,39.422,51216,23.369,"AstraZeneca - Vaxzevria,SII - Covishield",2021-03-15,2
Bahrain,BHR,EMRO,REPORTING,2022-01-10,3280276,1207776,192.779,70.98,1183947,69.579,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2020-11-04,8
Guam,GUM,WPRO,REPORTING,2021-12-15,282190,139095,167.199,82.414,125579,74.406,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-01-04,3
Gabon,GAB,AFRO,REPORTING,2022-01-08,486289,272373,21.848,12.237,213916,9.611,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty",2021-03-23,3
Dominican Republic,DOM,AMRO,REPORTING,2022-01-07,14179740,6950489,130.714,64.072,5717501,52.706,"AstraZeneca - Vaxzevria,SII - Covishield,Sinovac - CoronaVac",2021-02-16,3
"Bonaire, Sint Eustatius and Saba",BES,AMRO,REPORTING,2021-04-09,7391,5726,28.441,22.034,2965,11.41,"Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-02-22,2
Guadeloupe,GLP,AMRO,REPORTING,2022-01-07,312682,146087,78.146,36.51,135641,33.9,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-01-08,6
Hungary,HUN,EURO,REPORTING,2022-01-02,15073263,6206325,154.3,63.527,5719457,60.714,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2020-12-23,7
Estonia,EST,EURO,REPORTING,2022-01-02,1852885,838849,139.4,63.12,722455,60.052,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4
Belarus,BLR,EURO,REPORTING,2022-01-02,8651776,4905934,91.6,51.918,3570521,37.786,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac",2021-02-03,2
Slovenia,SVN,EURO,REPORTING,2022-01-02,2761251,1240589,131.7,59.192,1054079,56.796,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4
Switzerland,CHE,EURO,REPORTING,2022-01-02,11509639,5974374,133,69.421,5535265,64.934,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,3
Uzbekistan,UZB,EURO,REPORTING,2021-12-26,35909655,17417998,107.3,52.042,12441333,30.881,"Anhui ZL - Recombinant,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-04-28,7
Kazakhstan,KAZ,EURO,REPORTING,2021-12-26,17970401,9210599,95.7,49.053,8759802,46.652,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,RIBSP - QazVac,Sinovac - CoronaVac",2021-04-07,5
Finland,FIN,EURO,REPORTING,2022-01-02,9709647,4357299,175.7,78.861,4138265,74.897,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4
France,FRA,EURO,REPORTING,2022-01-02,125646031,52927615,186.6,78.621,48503211,73.625,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-30,4
Belgium,BEL,EURO,REPORTING,2022-01-02,21623362,8904026,187.7,77.276,8372495,76.321,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-30,4
Poland,POL,EURO,REPORTING,2022-01-02,46114207,21787910,121.5,57.4,18471996,55.54,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4
Georgia,GEO,EURO,REPORTING,2021-12-26,2281519,1195574,57.2,29.97,1026234,25.725,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-03-17,4
Ireland,IRL,EURO,REPORTING,2022-01-02,9643847,3893998,194.3,78.438,3601243,77.316,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-30,4
Malta,MLT,EURO,REPORTING,2022-01-02,1054489,433206,204.9,84.189,391686,82.312,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4
Kosovo,XKX,EURO,REPORTING,2021-12-26,1668010,879797,92.9,48.996,780327,43.456,"AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,2
Italy,ITA,EURO,REPORTING,2022-01-02,109970994,47989420,184.4,80.468,42834498,74.298,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4
Croatia,HRV,EURO,REPORTING,2022-01-02,4733233,2258321,116.6,55.689,1954253,52.793,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4
Portugal,PRT,EURO,REPORTING,2022-01-02,19678705,9306182,191.1,90.431,7370666,82.552,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4
Azerbaijan,AZE,EURO,REPORTING,2021-12-26,10961264,5175273,108.1,51.042,4526114,44.64,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-01-20,4
Denmark,DNK,EURO,REPORTING,2022-01-02,13073072,5329838,224.5,91.535,4896231,84.892,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-16,4
Lithuania,LTU,EURO,REPORTING,2022-01-02,4119928,1917232,147.5,68.771,1566564,65.705,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4
Germany,DEU,EURO,REPORTING,2022-01-02,149863127,61722891,180.2,74.216,55649474,71.212,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4
Ukraine,UKR,EURO,REPORTING,2022-01-02,28426123,14751558,65,33.73,13674565,31.269,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-02-24,6
Albania,ALB,EURO,REPORTING,2022-01-02,2385048,1178447,82.9,41.408,1059018,37.211,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-01-13,5
Bosnia and Herzegovina,BIH,EURO,REPORTING,2021-11-30,1553874,882641,47.4,26.903,720631,21.965,"AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty, Sinovac - CoronaVac, Gamaleya - Sputnik V",,4
Iceland,ISL,EURO,REPORTING,2022-01-02,710698,285858,195.2,78.504,227631,77.384,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-30,4
Czechia,CZE,EURO,REPORTING,2022-01-02,15484639,6819743,144.8,63.772,6246191,62.185,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4
Latvia,LVA,EURO,REPORTING,2022-01-02,2462850,1260062,129.1,66.052,950079,63.499,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-30,4
San Marino,SMR,EURO,REPORTING,2022-01-02,56799,24369,167.4,70.731,21685,62.941,"Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty",2021-02-24,2
Turkey,TUR,EURO,OWID,2021-12-21,124058691,56660272,147.1,68.138,51890454,61.526,"Pfizer BioNTech - Comirnaty, Sinovac - CoronaVac",,2
North Macedonia,MKD,EURO,REPORTING,2021-12-26,1755026,842871,84.2,40.596,816777,39.339,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac,Wuhan CNBG - Inactivated",2021-02-17,6
Monaco,MCO,EURO,REPORTING,2021-09-16,49980,26672,127.4,67.965,23308,59.393,Pfizer BioNTech - Comirnaty,2021-06-30,1
Republic of Moldova,MDA,EURO,REPORTING,2022-01-02,1777348,1024499,44.1,25.397,681141,24.357,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-03-03,7
Andorra,AND,EURO,REPORTING,2021-12-26,117246,57085,151.7,74.937,51392,67.464,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-01-20,3
Slovakia,SVK,EURO,REPORTING,2022-01-02,6193236,2744498,113.5,50.285,2453324,47.991,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-01-06,5
Netherlands,NLD,EURO,REPORTING,2022-01-02,29407636,13324537,168.9,76.544,11380685,70.36,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-01-06,4
Austria,AUT,EURO,REPORTING,2022-01-02,16420837,6620416,184.5,74.378,5894882,70.092,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-30,4
Serbia,SRB,EURO,REPORTING,2021-12-26,6554593,3335278,94.6,48.151,3219315,46.477,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,5
Romania,ROU,EURO,REPORTING,2022-01-02,15034089,7983877,77.8,41.306,5909682,40.546,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-01-27,4
Cyprus,CYP,EURO,REPORTING,2022-01-02,1548889,643670,174.4,72.485,609284,71.147,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4
Kyrgyzstan,KGZ,EURO,REPORTING,2022-01-02,2178052,1183406,33.4,18.139,994646,15.246,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,RIBSP - QazVac",2021-03-31,6
Greece,GRC,EURO,REPORTING,2022-01-02,17548018,7479650,163.7,69.782,6487008,65.801,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4
Spain,ESP,EURO,REPORTING,2022-01-02,79587484,39790472,168.1,84.066,33618579,75.213,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-30,4
The United Kingdom,GBR,EURO,REPORTING,2022-01-03,133477149,51801494,196.6,76.112,47332158,69.723,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-21,3
Turkmenistan,TKM,EURO,REPORTING,2021-08-29,7580976,4374694,125.7,72.535,3206282,53.162,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,SRCVB - EpiVacCorona",2021-02-24,4
Russian Federation,RUS,EURO,OWID,2021-12-21,140161780,71781421,96,49.187,63592400,43.576,"SRCVB - EpiVacCorona, Gamaleya - Sputnik V",,2
Armenia,ARM,EURO,REPORTING,2022-01-02,1668198,957870,56.3,32.325,710328,23.971,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Sinovac - CoronaVac",2021-06-16,5
Sweden,SWE,EURO,REPORTING,2022-01-02,17105727,7417320,165.6,71.82,7167481,69.401,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,3
Tajikistan,TJK,EURO,REPORTING,2021-12-26,6605225,3709690,69.3,38.895,2895535,30.359,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-03-24,6
Luxembourg,LUX,EURO,REPORTING,2022-01-02,1047863,452999,167.4,72.352,392477,69.217,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-30,4
Norway,NOR,EURO,REPORTING,2022-01-02,9756901,4283485,181.8,79.803,3919218,73.132,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4
Israel,ISR,EURO,REPORTING,2022-01-02,13901481,6635654,160.6,76.664,5993082,69.24,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-16,3
Bulgaria,BGR,EURO,REPORTING,2022-01-02,3706676,1978729,53.3,28.465,1452887,27.601,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-30,4
Montenegro,MNE,EURO,REPORTING,2022-01-02,520772,273276,82.9,43.944,247496,39.798,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty",2021-02-24,4
