ISO3,PRODUCT_NAME,VACCINE_NAME,COMPANY_NAME,AUTHORIZATION_DATE,START_DATE,END_DATE,COMMENT,DATA_SOURCE
SHN,AZD1222,AstraZeneca - AZD1222,AstraZeneca,,,,,OWID
GRL,mRNA-1273,Moderna - mRNA-1273,Moderna,,,,,OWID
FRO,mRNA-1273,Moderna - mRNA-1273,Moderna,,,,,OWID
FRO,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,OWID
JEY,mRNA-1273,Moderna - mRNA-1273,Moderna,,,,,OWID
JEY,AZD1222,AstraZeneca - AZD1222,AstraZeneca,,,,,OWID
JEY,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,OWID
BIH,AZD1222,AstraZeneca - AZD1222,AstraZeneca,,,,,OWID
BIH,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,OWID
BIH,Coronavac,Sinovac - CoronaVac,Sinovac,,,,,OWID
GGY,mRNA-1273,Moderna - mRNA-1273,Moderna,,,,,OWID
GGY,AZD1222,AstraZeneca - AZD1222,AstraZeneca,,,,,OWID
GGY,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,OWID
TUR,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,OWID
TUR,Coronavac,Sinovac - CoronaVac,Sinovac,,,,,OWID
TUR,,Turkovac,,,,,,OWID
RUS,EpiVacCorona,SRCVB - EpiVacCorona,State Research Center of Virology & Biotechnology,,,,,OWID
GIB,AZD1222,AstraZeneca - AZD1222,AstraZeneca,,,,,OWID
GIB,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,OWID
IMN,mRNA-1273,Moderna - mRNA-1273,Moderna,,,,,OWID
IMN,AZD1222,AstraZeneca - AZD1222,AstraZeneca,,,,,OWID
IMN,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,OWID
FLK,AZD1222,AstraZeneca - AZD1222,AstraZeneca,,,,,OWID
TKM,Zifivax,Anhui ZL - Zifivax,Anhui Zhifei Longcom Biopharmaceutical,,,,,REPORTING
CHN,Zifivax,Anhui ZL - Zifivax,Anhui Zhifei Longcom Biopharmaceutical,,,,,REPORTING
UZB,Zifivax,Anhui ZL - Zifivax,Anhui Zhifei Longcom Biopharmaceutical,,,,,REPORTING
CHN,LV-SMENP-DC,Shenzhen - LV-SMENP-DC,Shenzhen GenoImmune Medical Institute,,2021-01-06,,,REPORTING
DEU,VLA2001,Valneva - VLA2001,Valneva,,,,,REPORTING
AUT,VLA2001,Valneva - VLA2001,Valneva,,,,,REPORTING
CUB,Soberana-02,Finlay - Soberana-02,Instituto Finlay de Vacunas,,,,,REPORTING
NIC,Soberana-02,Finlay - Soberana-02,Instituto Finlay de Vacunas,,,,,REPORTING
IRN,Soberana-02,Finlay - Soberana-02,Instituto Finlay de Vacunas,,,,,REPORTING
VEN,Soberana-02,Finlay - Soberana-02,Instituto Finlay de Vacunas,,,,,REPORTING
CHN,Covidful,IMB - Covidful,Insitute of Medical Biology,2021-09-06,2021-09-06,,,REPORTING
ARM,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,,,,,REPORTING
VNM,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,,2021-01-08,,,REPORTING
YEM,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,,,,,REPORTING
KAZ,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,,2021-07-04,,,REPORTING
TKM,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,,,,,REPORTING
OMN,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,,,,,REPORTING
PHL,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,,2021-04-05,,,REPORTING
LAO,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,2021-03-02,2021-09-02,,,REPORTING
GIN,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,,2021-05-03,,,REPORTING
GHA,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,2021-09-02,2021-02-03,,,REPORTING
SYR,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,2021-03-02,2021-01-04,,,REPORTING
CIV,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,,2021-01-03,,,REPORTING
VEN,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,2021-01-01,,,,REPORTING
LBN,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,,,,,REPORTING
LKA,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,2021-04-03,2021-06-05,,,REPORTING
PRY,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,,,,,REPORTING
NIC,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,2021-02-02,2021-03-03,,,REPORTING
MDV,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,,,,,REPORTING
JOR,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,,,,,REPORTING
IRN,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,,2021-09-02,,,REPORTING
KWT,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,,,,,REPORTING
MNE,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,,,,,REPORTING
BGD,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,,,,,REPORTING
SRB,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,,2021-06-01,,,REPORTING
UZB,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,,,,,REPORTING
MNG,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,2021-06-02,,,,REPORTING
PAK,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,,2021-03-02,,,REPORTING
SAU,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,,,,,REPORTING
DZA,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,2021-10-01,,,,REPORTING
RWA,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,,,,,REPORTING
SDN,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,,,,,REPORTING
IND,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,2021-12-04,,,,REPORTING
ALB,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,,,,,REPORTING
LBY,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,,2021-11-04,,,REPORTING
VCT,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,,2021-01-02,,,REPORTING
HND,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,,,,,REPORTING
ATG,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,,,,,REPORTING
NPL,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,,,,,REPORTING
MKD,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,,2021-10-03,,,REPORTING
BLR,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,,2021-03-02,,,REPORTING
ARG,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,,,,,REPORTING
SYC,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,,,,,REPORTING
GTM,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,,,,,REPORTING
QAT,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,,,,,REPORTING
IRQ,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,,2021-02-03,,,REPORTING
BHR,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,2020-03-11,2020-04-11,,,REPORTING
GUY,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,2021-02-04,2021-02-04,,,REPORTING
SOM,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,,,,,REPORTING
ARE,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,,,,,REPORTING
BOL,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,,,,,REPORTING
MAR,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,,,,,REPORTING
KGZ,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,,,,,REPORTING
HUN,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,,2021-10-02,,,REPORTING
TUN,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,2021-11-01,,,,REPORTING
MDA,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,,2021-05-05,,,REPORTING
AFG,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,,,,,REPORTING
SVK,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,,,,,REPORTING
MEX,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,2021-09-02,,,,REPORTING
TJK,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,,,,,REPORTING
COG,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,2021-03-03,,,,REPORTING
EGY,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,,,,,REPORTING
GAB,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,,,,,REPORTING
ZWE,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,,,,,REPORTING
PSE,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,,2021-02-02,,,REPORTING
DJI,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,,,,,REPORTING
MYS,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,,,,,REPORTING
SMR,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,,,,,REPORTING
AZE,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,,,,,REPORTING
KAZ,QazVac,RIBSP - QazVac,Research Institute for Biological Safety Problems,,,,,REPORTING
TKM,QazVac,RIBSP - QazVac,Research Institute for Biological Safety Problems,,,,,REPORTING
KGZ,QazVac,RIBSP - QazVac,Research Institute for Biological Safety Problems,,,,,REPORTING
ETH,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-05-03,,,,REPORTING
ARM,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,,,,REPORTING
TCD,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-07-05,2021-04-06,,,REPORTING
VNM,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-03-06,2021-10-07,,,REPORTING
MDG,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-05-08,,,,REPORTING
BRB,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,,,,REPORTING
LAO,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,,,,REPORTING
VUT,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-02-06,,,,REPORTING
ZMB,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,,,,REPORTING
SUR,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-10-07,,,REPORTING
CIV,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-10-06,,,,REPORTING
VEN,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-12-03,2021-08-03,,,REPORTING
LBN,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,,,,REPORTING
PHL,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-07-06,,,,REPORTING
SLV,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-03-06,,,,REPORTING
GIN,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-12-02,2021-05-03,,,REPORTING
DOM,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,,,,REPORTING
BTN,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,,,,REPORTING
GMB,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-10-03,,,REPORTING
SYR,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-03-02,2021-01-04,,,REPORTING
KIR,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-03-09,,,REPORTING
PNG,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,,,,REPORTING
MDV,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,,,,REPORTING
JOR,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,,,,REPORTING
IRN,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-09-02,,,REPORTING
NER,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,,,,REPORTING
CMR,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-01-04,2021-12-04,,,REPORTING
LKA,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-08-05,2021-05-04,,,REPORTING
BFA,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,,,,REPORTING
PRY,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,,,,REPORTING
NIC,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2022-01-04,,,REPORTING
KWT,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,,,,REPORTING
BLZ,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,,,,REPORTING
MNE,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-10-03,,,REPORTING
BGD,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,,,,REPORTING
SRB,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,,,,REPORTING
MNG,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-09-02,2021-10-03,,,REPORTING
PAK,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-03-02,,,REPORTING
PRT,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,,,,REPORTING
SAU,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,,,,REPORTING
DZA,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-10-02,,,,REPORTING
RWA,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,,,,REPORTING
SDN,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-09-03,,,REPORTING
LBY,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-11-04,,,REPORTING
KEN,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,,,,REPORTING
ATG,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,,,,REPORTING
GNB,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-02-04,,,REPORTING
NPL,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-07-04,,,REPORTING
SLB,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-12-03,,,,REPORTING
MKD,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,,,,REPORTING
CHN,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,,,,REPORTING
BLR,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,,,,REPORTING
ARG,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-02-03,,,REPORTING
SYC,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-10-01,,,REPORTING
QAT,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,,,,REPORTING
SOM,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,,,,REPORTING
PER,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-09-02,,,REPORTING
ARE,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,,,,REPORTING
NAM,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,,,,REPORTING
BOL,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-02-05,,,REPORTING
IRQ,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-02-03,,,REPORTING
BHR,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2020-03-11,2020-04-11,,,REPORTING
GNQ,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-01-02,2021-12-02,,,REPORTING
GUY,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-02-03,,,REPORTING
SGP,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,,,,REPORTING
SEN,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,,,,REPORTING
TUN,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-11-01,,,,REPORTING
BRN,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-03-02,2021-03-04,,,REPORTING
TTO,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,,,,REPORTING
MDA,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,,,,REPORTING
AFG,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,,,,REPORTING
COM,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-01-02,2021-10-04,,,REPORTING
SLE,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,,,,REPORTING
MUS,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,,,,REPORTING
KGZ,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,,,,REPORTING
HUN,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,,,,REPORTING
