ISO3,PRODUCT_NAME,VACCINE_NAME,COMPANY_NAME,AUTHORIZATION_DATE,START_DATE,END_DATE,COMMENT,DATA_SOURCE
MOZ,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,,,,REPORTING
BDI,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,,,,REPORTING
THA,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,,,,REPORTING
COG,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-03-03,,,,REPORTING
EGY,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,,,,REPORTING
GAB,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,,,,REPORTING
MAR,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-06-01,,,,REPORTING
TZA,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-08-08,,,,REPORTING
MRT,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,,,,REPORTING
JAM,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-12-11,,,,REPORTING
DMA,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-11-03,,,REPORTING
IDN,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,,,,REPORTING
KHM,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-04-02,2021-10-02,,,REPORTING
MMR,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-12-02,2021-01-06,,,REPORTING
OMN,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,,,,REPORTING
ZWE,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,,,,REPORTING
PSE,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-02-02,,,REPORTING
DJI,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,,,,REPORTING
MYS,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,,,,REPORTING
YEM,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,,,,REPORTING
GEO,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-05-05,,,REPORTING
CPV,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,,,,REPORTING
KAZ,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-05-05,,,REPORTING
TKM,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,,,,REPORTING
LSO,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,,,,REPORTING
IND,ZyCov-D,Zydus - ZyCov-D,Zydus Cadila,,,,,REPORTING
IND,Corbevax,Biological E - Corbevax,Biological E,,,,,REPORTING
VNM,CIGB-66,CIGB - CIGB-66,Center for Genetic Engineering and Biotechnology,,,,,REPORTING
VEN,CIGB-66,CIGB - CIGB-66,Center for Genetic Engineering and Biotechnology,,,,,REPORTING
NIC,CIGB-66,CIGB - CIGB-66,Center for Genetic Engineering and Biotechnology,,,,,REPORTING
CUB,CIGB-66,CIGB - CIGB-66,Center for Genetic Engineering and Biotechnology,,,,,REPORTING
MEX,CIGB-66,CIGB - CIGB-66,Center for Genetic Engineering and Biotechnology,,,,,REPORTING
FRA,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,2021-03-02,,,REPORTING
FIN,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
STP,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
SWE,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,2021-10-02,,,REPORTING
ESP,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,2021-10-02,,,REPORTING
ARM,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
LAO,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,2021-04-08,,,REPORTING
VUT,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,2021-10-05,2021-02-06,,,REPORTING
SYR,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,2021-03-02,2021-01-04,,,REPORTING
SUR,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,2021-10-05,,,,REPORTING
LBN,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
FJI,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,2021-07-03,,,REPORTING
PHL,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,2021-07-03,,,REPORTING
BRB,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,2021-08-04,,,REPORTING
SXM,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
BTN,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
ISR,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
COL,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
LTU,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,2021-10-02,,,REPORTING
MTQ,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
MDV,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
JOR,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
IRN,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,2021-09-02,,,REPORTING
XKX,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
SLV,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
DOM,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
LKA,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,2021-09-07,,,,REPORTING
PRY,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
NLD,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,2021-03-02,,,REPORTING
NIC,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
KIR,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,2021-12-03,,,,REPORTING
PNG,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
BLZ,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,2021-07-04,,,REPORTING
MNE,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
BGD,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
WSM,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
SRB,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
MNG,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,2021-10-01,,,,REPORTING
ISL,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,2021-10-02,,,REPORTING
TON,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
SDN,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,2021-09-03,,,REPORTING
NZL,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
KWT,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
URY,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,2021-11-02,,,,REPORTING
SVN,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,2021-10-02,,,REPORTING
SAU,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,2020-10-12,2021-06-01,,,REPORTING
VGB,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,2021-11-02,,,REPORTING
CZE,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,2021-03-02,,,REPORTING
BHS,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
CYP,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,2021-10-02,,,REPORTING
NPL,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
SLB,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
PAK,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,2021-03-02,,,REPORTING
LCA,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
JPN,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
PRT,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
ALB,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,2021-10-03,,,REPORTING
LBY,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,2021-11-04,,,REPORTING
VCT,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
EST,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
HND,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
ATG,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,2021-01-02,2021-01-03,,,REPORTING
BEL,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,2021-10-02,,,REPORTING
ARG,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
GTM,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,2021-11-03,,,,REPORTING
MLT,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
QAT,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
BMU,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,2021-07-05,,,REPORTING
BOL,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
AUT,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,2021-10-02,,,REPORTING
CAN,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
MKD,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
BRA,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
MCO,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
SOM,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
PER,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,2021-12-04,,,,REPORTING
BGR,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,2021-03-02,,,REPORTING
ARE,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
LVA,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
GRC,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
GUY,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
ITA,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
SGP,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
HRV,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
GLP,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
NRU,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,2021-02-03,2021-09-04,,,REPORTING
MDA,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,2021-03-03,,,REPORTING
AFG,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
CHL,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
AUS,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
IRQ,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,2021-02-03,,,REPORTING
BHR,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,2020-03-11,2020-04-11,,,REPORTING
TUV,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
GBR,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,2021-08-02,,,REPORTING
TUN,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,2021-11-01,,,,REPORTING
AIA,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,2020-01-12,2021-05-02,,,REPORTING
BRN,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,2021-03-04,,,REPORTING
TTO,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,2021-07-04,,,REPORTING
MAR,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,2021-06-01,,,,REPORTING
ECU,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
KGZ,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
HUN,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,2021-10-02,,,REPORTING
DNK,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
AND,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,2021-03-03,,,REPORTING
DMA,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,2021-07-04,,,REPORTING
IDN,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
TJK,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
KHM,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
THA,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
EGY,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
UKR,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
MEX,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,2021-04-01,,,,REPORTING
JAM,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,2021-10-03,,,REPORTING
ROU,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
FSM,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
GRD,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,2021-12-02,,,,REPORTING
KNA,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
AZE,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,2021-05-05,,,REPORTING
SVK,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
KOR,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,2021-09-02,,,,REPORTING
POL,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,2021-06-01,,,REPORTING
BEN,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
TLS,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,2021-07-04,,,REPORTING
PSE,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,2021-02-02,,,REPORTING
DJI,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
MYS,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,2021-05-05,,,REPORTING
LUX,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,2021-10-02,,,REPORTING
NOR,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,2021-06-01,,,REPORTING
TKM,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
CUW,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
PCN,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
MSR,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,2021-08-02,,,REPORTING
IRL,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
OMN,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
DEU,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,2021-10-02,,,REPORTING
VNM,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,2021-01-02,2021-08-03,,,REPORTING
YEM,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
GEO,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
CRI,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,,,,,REPORTING
PAN,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,2021-02-03,,,,REPORTING
YEM,Convidecia,CanSino - Convidecia,CanSino Biologicals,,,,,REPORTING
OMN,Convidecia,CanSino - Convidecia,CanSino Biologicals,,,,,REPORTING
PSE,Convidecia,CanSino - Convidecia,CanSino Biologicals,,,,,REPORTING
DJI,Convidecia,CanSino - Convidecia,CanSino Biologicals,,,,,REPORTING
MYS,Convidecia,CanSino - Convidecia,CanSino Biologicals,,,,,REPORTING
MEX,Convidecia,CanSino - Convidecia,CanSino Biologicals,2021-08-02,2021-01-01,,,REPORTING
JOR,Convidecia,CanSino - Convidecia,CanSino Biologicals,,,,,REPORTING
IRN,Convidecia,CanSino - Convidecia,CanSino Biologicals,,,,,REPORTING
SYR,Convidecia,CanSino - Convidecia,CanSino Biologicals,,,,,REPORTING
LBN,Convidecia,CanSino - Convidecia,CanSino Biologicals,,,,,REPORTING
QAT,Convidecia,CanSino - Convidecia,CanSino Biologicals,,,,,REPORTING
LBY,Convidecia,CanSino - Convidecia,CanSino Biologicals,,,,,REPORTING
PAK,Convidecia,CanSino - Convidecia,CanSino Biologicals,,2021-03-02,,,REPORTING
SAU,Convidecia,CanSino - Convidecia,CanSino Biologicals,,,,,REPORTING
SDN,Convidecia,CanSino - Convidecia,CanSino Biologicals,,,,,REPORTING
KWT,Convidecia,CanSino - Convidecia,CanSino Biologicals,,,,,REPORTING
IRQ,Convidecia,CanSino - Convidecia,CanSino Biologicals,,,,,REPORTING
BHR,Convidecia,CanSino - Convidecia,CanSino Biologicals,,,,,REPORTING
SOM,Convidecia,CanSino - Convidecia,CanSino Biologicals,,,,,REPORTING
ARE,Convidecia,CanSino - Convidecia,CanSino Biologicals,,,,,REPORTING
CHN,Convidecia,CanSino - Convidecia,CanSino Biologicals,,,,,REPORTING
ARG,Convidecia,CanSino - Convidecia,CanSino Biologicals,,2021-08-09,,,REPORTING
EGY,Convidecia,CanSino - Convidecia,CanSino Biologicals,,,,,REPORTING
MAR,Convidecia,CanSino - Convidecia,CanSino Biologicals,,,,,REPORTING
ECU,Convidecia,CanSino - Convidecia,CanSino Biologicals,,2021-02-08,,,REPORTING
TUN,Convidecia,CanSino - Convidecia,CanSino Biologicals,,,,,REPORTING
AFG,Convidecia,CanSino - Convidecia,CanSino Biologicals,,,,,REPORTING
CHL,Convidecia,CanSino - Convidecia,CanSino Biologicals,2021-07-04,2021-03-06,,,REPORTING
BLR,Covi-Vac,Chumakov - Covi-Vac,Chumakov,,2022-12-01,,,REPORTING
ARM,Inactivated SARS-CoV-2 vaccine,Wuhan CNBG - Inactivated,Wuhan Institute of Biological Products (CNBG),,2022-09-03,,,REPORTING
MKD,Inactivated SARS-CoV-2 vaccine,Wuhan CNBG - Inactivated,Wuhan Institute of Biological Products (CNBG),,,,,REPORTING
CHN,Inactivated SARS-CoV-2 vaccine,Wuhan CNBG - Inactivated,Wuhan Institute of Biological Products (CNBG),,,,,REPORTING
FRA,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
FIN,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
SWE,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
ESP,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
GUF,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
PRI,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2020-11-12,,,,REPORTING
LBN,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
PHL,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,2021-12-05,,,REPORTING
BRB,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
ABW,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
LAO,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2021-07-05,,,,REPORTING
LTU,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
MTQ,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
SYR,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2021-03-02,2021-01-04,,,REPORTING
SUR,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
CIV,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
LIE,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,2021-06-01,,,REPORTING
GIN,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,2021-05-03,,,REPORTING
DOM,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
SXM,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
BTN,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2021-08-03,,,,REPORTING
ISR,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
COL,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2021-05-01,,,,REPORTING
