ISO3,PRODUCT_NAME,VACCINE_NAME,COMPANY_NAME,AUTHORIZATION_DATE,START_DATE,END_DATE,COMMENT,DATA_SOURCE
MDV,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
JOR,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
IRN,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
XKX,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,2021-05-05,,,REPORTING
SLV,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
BES,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
MNG,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2021-10-01,,,,REPORTING
CMR,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
LKA,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2021-08-05,2021-07-07,,,REPORTING
PRY,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,2021-12-07,,,REPORTING
NLD,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
NIC,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
MNE,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,2021-05-05,,,REPORTING
BGD,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2021-08-03,,,,REPORTING
WSM,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
SRB,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
UZB,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
ASM,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2020-11-12,,,,REPORTING
TON,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
SDN,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
NZL,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2021-03-02,,,,REPORTING
KWT,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
URY,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,2021-12-03,,,REPORTING
BLZ,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
CZE,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
RWA,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,2021-05-03,,,REPORTING
BHS,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,2021-12-08,,,REPORTING
CYP,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
ISL,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
CHE,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
LCA,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
JPN,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
PRT,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
SVN,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
SAU,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2020-10-12,2021-06-01,,,REPORTING
VGB,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
KEN,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
HND,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
ATG,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2021-12-08,,,,REPORTING
NPL,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
SLB,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
PAK,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,2021-03-02,,,REPORTING
BMU,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2020-02-12,2021-11-01,,,REPORTING
ALB,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
LBY,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,2021-11-04,,,REPORTING
VCT,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
EST,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
MNP,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2020-11-12,,,,REPORTING
ARG,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
GTM,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
TCA,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,2021-11-01,,,REPORTING
COK,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2021-03-02,,,,REPORTING
MLT,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
QAT,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
MKD,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
BRA,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,2021-03-05,,,REPORTING
PYF,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
MCO,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
CHN,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,2021-06-03,,,REPORTING
BEL,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
LVA,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
GRC,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
BOL,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
GUM,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2020-11-12,2021-04-01,,,REPORTING
AUT,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
CAN,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2020-09-12,,,,REPORTING
PER,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2021-01-02,2021-08-03,,,REPORTING
TKL,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2021-03-02,,,,REPORTING
BGR,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
ARE,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
NIU,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,2021-08-06,,,REPORTING
NAM,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2021-09-07,,,,REPORTING
SGP,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
HRV,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
PLW,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2020-11-12,,,,REPORTING
GLP,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,2021-08-01,,,REPORTING
CYM,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2020-02-12,,,,REPORTING
SOM,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
AUS,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
IRQ,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,2021-02-03,,,REPORTING
BHR,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2020-03-11,2020-04-11,,,REPORTING
GUY,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
BWA,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
ITA,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
BRN,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
TTO,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,2021-12-10,,,REPORTING
MDA,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
SWZ,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
AFG,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
CHL,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
DNK,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
AND,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
GBR,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
TUN,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2021-11-01,,,,REPORTING
UGA,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
AIA,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,2021-06-09,,,REPORTING
GAB,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
MAR,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2021-06-01,,,,REPORTING
TZA,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
ECU,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
KGZ,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,2021-03-11,,,REPORTING
HUN,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
DMA,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
IDN,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
TJK,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,2021-06-10,,,REPORTING
KHM,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2021-02-08,,,,REPORTING
THA,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,2021-06-08,,,REPORTING
EGY,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
UKR,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
MEX,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2020-11-12,,,,REPORTING
JAM,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
ROU,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
FSM,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2020-11-12,,,,REPORTING
GRD,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
USA,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2020-11-12,,,,REPORTING
KOR,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2021-04-03,,,,REPORTING
POL,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
NCL,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
BEN,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
ZAF,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
LUX,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
NOR,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
KNA,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2021-01-09,2021-01-09,,,REPORTING
MHL,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2020-11-12,2021-01-10,,,REPORTING
AZE,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,2021-09-06,,,REPORTING
SVK,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
OMN,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
TLS,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
PSE,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,2021-02-02,,,REPORTING
DJI,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
MYS,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2021-08-01,,,,REPORTING
SMR,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,2021-03-03,,,REPORTING
PAN,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
CPV,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
KAZ,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,2021-10-11,,,REPORTING
CUW,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
MSR,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
IRL,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
ARM,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
DEU,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
VNM,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2021-12-06,2021-01-07,,,REPORTING
YEM,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
GEO,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
CRI,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,,,,,REPORTING
FRA,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
FIN,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
SWE,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
ESP,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
GUF,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
PRI,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
LIE,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
LBN,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
FJI,Spikevax,Moderna - Spikevax,Moderna,2021-01-09,,,,REPORTING
PHL,Spikevax,Moderna - Spikevax,Moderna,2021-05-05,2021-01-07,,,REPORTING
BTN,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
ISR,Spikevax,Moderna - Spikevax,Moderna,,2021-03-03,,,REPORTING
COL,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
LTU,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
SYR,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
SUR,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
MDV,Spikevax,Moderna - Spikevax,Moderna,2021-06-06,,,,REPORTING
JOR,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
IRN,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
SLV,Spikevax,Moderna - Spikevax,Moderna,2021-03-06,2021-02-08,,,REPORTING
BES,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
SXM,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
ASM,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
MNG,Spikevax,Moderna - Spikevax,Moderna,2021-10-01,,,,REPORTING
LKA,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
PRY,Spikevax,Moderna - Spikevax,Moderna,,2021-09-06,,,REPORTING
NLD,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
NIC,Spikevax,Moderna - Spikevax,Moderna,,2022-07-03,,,REPORTING
SDN,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
IND,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
KWT,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
BGD,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
SRB,Spikevax,Moderna - Spikevax,Moderna,,2021-10-11,,,REPORTING
UZB,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
SAU,Spikevax,Moderna - Spikevax,Moderna,2020-10-12,2021-06-01,,,REPORTING
CZE,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
RWA,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
CYP,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
ISL,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
CHE,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
NPL,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
PAK,Spikevax,Moderna - Spikevax,Moderna,,2021-03-02,,,REPORTING
LCA,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
JPN,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
PRT,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
SVN,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
BMU,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
LBY,Spikevax,Moderna - Spikevax,Moderna,,2021-11-04,,,REPORTING
EST,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
MNP,Spikevax,Moderna - Spikevax,Moderna,,2021-12-01,,,REPORTING
KEN,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
HND,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
MCO,Spikevax,Moderna - Spikevax,Moderna,,2022-02-03,,,REPORTING
BEL,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
ARG,Spikevax,Moderna - Spikevax,Moderna,,2021-02-08,,,REPORTING
GTM,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
MLT,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
QAT,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
GRC,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
BOL,Spikevax,Moderna - Spikevax,Moderna,,2022-10-01,,,REPORTING
GUM,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
AUT,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
CAN,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
MKD,Spikevax,Moderna - Spikevax,Moderna,,2022-10-08,,,REPORTING
GLP,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
SOM,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
PER,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
BGR,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
ARE,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
LVA,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
GUY,Spikevax,Moderna - Spikevax,Moderna,,2021-03-07,,,REPORTING
BWA,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
ITA,Spikevax,Moderna - Spikevax,Moderna,,2021-06-01,,,REPORTING
SGP,Spikevax,Moderna - Spikevax,Moderna,2021-03-02,,,,REPORTING
HRV,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
PLW,Spikevax,Moderna - Spikevax,Moderna,,2021-03-01,,,REPORTING
AFG,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
HTI,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
CHL,Spikevax,Moderna - Spikevax,Moderna,2022-02-02,2022-02-02,,,REPORTING
AUS,Spikevax,Moderna - Spikevax,Moderna,2021-09-08,,,,REPORTING
IRQ,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
BHR,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
AND,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
GBR,Spikevax,Moderna - Spikevax,Moderna,,2021-11-01,,,REPORTING
TUN,Spikevax,Moderna - Spikevax,Moderna,2021-11-01,,,,REPORTING
UGA,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
BRN,Spikevax,Moderna - Spikevax,Moderna,2021-09-04,,,,REPORTING
MDA,Spikevax,Moderna - Spikevax,Moderna,,2021-08-12,,,REPORTING
COG,Spikevax,Moderna - Spikevax,Moderna,2021-03-03,,,,REPORTING
EGY,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
MAR,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
KGZ,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
HUN,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
DNK,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
GRD,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
DMA,Spikevax,Moderna - Spikevax,Moderna,,2022-10-02,,,REPORTING
IDN,Spikevax,Moderna - Spikevax,Moderna,2021-01-07,,,,REPORTING
TJK,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
KHM,Spikevax,Moderna - Spikevax,Moderna,2021-02-08,,,,REPORTING
THA,Spikevax,Moderna - Spikevax,Moderna,,2021-08-11,,,REPORTING
KOR,Spikevax,Moderna - Spikevax,Moderna,,2021-01-06,,,REPORTING
POL,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
UKR,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
MEX,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
ROU,Spikevax,Moderna - Spikevax,Moderna,,2021-03-02,,,REPORTING
FSM,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
MYS,Spikevax,Moderna - Spikevax,Moderna,2021-05-08,,,,REPORTING
LUX,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
