ISO3,PRODUCT_NAME,VACCINE_NAME,COMPANY_NAME,AUTHORIZATION_DATE,START_DATE,END_DATE,COMMENT,DATA_SOURCE
NOR,Spikevax,Moderna - Spikevax,Moderna,,2021-06-01,,,REPORTING
MHL,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
SVK,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
USA,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
CPV,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
CUW,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
IRL,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
OMN,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
PSE,Spikevax,Moderna - Spikevax,Moderna,,2021-02-02,,,REPORTING
DJI,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
ARM,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
DEU,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
VNM,Spikevax,Moderna - Spikevax,Moderna,,2021-01-07,,,REPORTING
WLF,Spikevax,Moderna - Spikevax,Moderna,2021-06-01,,,,REPORTING
YEM,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
CRI,Spikevax,Moderna - Spikevax,Moderna,,,,,REPORTING
TKM,EpiVacCorona,SRCVB - EpiVacCorona,State Research Center of Virology & Biotechnology,,,,,REPORTING
ETH,Covaxin,Bharat - Covaxin,Bharat Biotech,2021-03-03,,,,REPORTING
YEM,Covaxin,Bharat - Covaxin,Bharat Biotech,,,,,REPORTING
OMN,Covaxin,Bharat - Covaxin,Bharat Biotech,,,,,REPORTING
ZWE,Covaxin,Bharat - Covaxin,Bharat Biotech,,,,,REPORTING
PSE,Covaxin,Bharat - Covaxin,Bharat Biotech,,,,,REPORTING
DJI,Covaxin,Bharat - Covaxin,Bharat Biotech,,,,,REPORTING
SYR,Covaxin,Bharat - Covaxin,Bharat Biotech,,,,,REPORTING
LBN,Covaxin,Bharat - Covaxin,Bharat Biotech,,,,,REPORTING
PHL,Covaxin,Bharat - Covaxin,Bharat Biotech,,,,,REPORTING
SDN,Covaxin,Bharat - Covaxin,Bharat Biotech,,,,,REPORTING
IND,Covaxin,Bharat - Covaxin,Bharat Biotech,2021-03-01,,,,REPORTING
KWT,Covaxin,Bharat - Covaxin,Bharat Biotech,,,,,REPORTING
PRY,Covaxin,Bharat - Covaxin,Bharat Biotech,2021-03-01,2021-10-04,,,REPORTING
JOR,Covaxin,Bharat - Covaxin,Bharat Biotech,,,,,REPORTING
IRN,Covaxin,Bharat - Covaxin,Bharat Biotech,,2021-09-02,,,REPORTING
LBY,Covaxin,Bharat - Covaxin,Bharat Biotech,,,,,REPORTING
CAF,Covaxin,Bharat - Covaxin,Bharat Biotech,,,,,REPORTING
NPL,Covaxin,Bharat - Covaxin,Bharat Biotech,,,,,REPORTING
PAK,Covaxin,Bharat - Covaxin,Bharat Biotech,,,,,REPORTING
PRT,Covaxin,Bharat - Covaxin,Bharat Biotech,,2021-06-01,,,REPORTING
SAU,Covaxin,Bharat - Covaxin,Bharat Biotech,,,,,REPORTING
IRQ,Covaxin,Bharat - Covaxin,Bharat Biotech,,,,,REPORTING
BHR,Covaxin,Bharat - Covaxin,Bharat Biotech,,,,,REPORTING
BWA,Covaxin,Bharat - Covaxin,Bharat Biotech,,,,,REPORTING
SOM,Covaxin,Bharat - Covaxin,Bharat Biotech,,,,,REPORTING
ARE,Covaxin,Bharat - Covaxin,Bharat Biotech,,,,,REPORTING
QAT,Covaxin,Bharat - Covaxin,Bharat Biotech,,,,,REPORTING
EGY,Covaxin,Bharat - Covaxin,Bharat Biotech,,,,,REPORTING
MAR,Covaxin,Bharat - Covaxin,Bharat Biotech,,,,,REPORTING
MUS,Covaxin,Bharat - Covaxin,Bharat Biotech,,,,,REPORTING
TUN,Covaxin,Bharat - Covaxin,Bharat Biotech,,,,,REPORTING
AFG,Covaxin,Bharat - Covaxin,Bharat Biotech,,,,,REPORTING
COM,Covaxin,Bharat - Covaxin,Bharat Biotech,2021-01-02,2021-10-04,,,REPORTING
ETH,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
FRA,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
FIN,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
ESP,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
GUF,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
PRI,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
ABW,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
LAO,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
VUT,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
SSD,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
ZMB,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
SYR,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,2021-03-02,2021-01-04,,,REPORTING
CIV,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
LIE,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
LBN,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
PHL,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
BRB,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
MDV,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,2021-06-02,,,,REPORTING
JOR,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
IRN,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
GIN,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-05-03,,,REPORTING
COL,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
LTU,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
ASM,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
CMR,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
BFA,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
NLD,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
NIC,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-08-10,,,REPORTING
PNG,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
NZL,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,2021-07-07,,,,REPORTING
IND,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,2021-05-08,,,,REPORTING
KWT,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
BLZ,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-01-09,,,REPORTING
BGD,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
UZB,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,2022-09-11,,,REPORTING
RWA,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,2021-11-06,,,,REPORTING
BHS,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
CYP,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
ISL,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
CHE,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
SDN,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-09-03,,,REPORTING
LCA,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
PRT,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
SVN,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
SAU,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,2020-10-12,2021-06-01,,,REPORTING
VGB,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
CZE,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-03-03,,,REPORTING
MNP,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
KEN,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
HND,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
ATG,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-06-09,,,REPORTING
NPL,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
PAK,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
MCO,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
BEL,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
MLT,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
QAT,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
LBY,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-11-04,,,REPORTING
EST,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
GUM,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
MWI,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
AUT,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
CAN,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
BRA,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
PYF,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-03-05,,,REPORTING
BGR,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-12-05,,,REPORTING
ARE,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
NAM,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,2021-02-08,,,,REPORTING
LVA,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-06-01,,,REPORTING
GRC,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-06-01,,,REPORTING
BOL,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-07-10,,,REPORTING
ITA,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-06-01,,,REPORTING
HRV,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
SEN,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
PLW,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
GLP,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
SOM,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
HTI,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
AUS,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
IRQ,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
BHR,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,2020-03-11,2020-04-11,,,REPORTING
GUY,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
BWA,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
UGA,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
BRN,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
TTO,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
MDA,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
SWZ,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
AFG,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
MAR,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,2021-06-01,,,,REPORTING
TZA,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
HUN,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-05-05,,,REPORTING
DNK,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-06-01,,,REPORTING
MOZ,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
TUN,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,2021-11-01,,,,REPORTING
FSM,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-09-04,,,REPORTING
GRD,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-12-11,,,REPORTING
IDN,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,2021-07-09,,,,REPORTING
KHM,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-01-08,,,REPORTING
THA,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
EGY,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
BEN,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
ZAF,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
UKR,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
MEX,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
JAM,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
ROU,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-05-05,,,REPORTING
MHL,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-08-04,,,REPORTING
SVK,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-03-03,,,REPORTING
USA,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-01-03,,,REPORTING
KOR,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,2021-07-04,2021-10-06,,,REPORTING
POL,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-06-01,,,REPORTING
NCL,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
OMN,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
PSE,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-02-02,,,REPORTING
DJI,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
MYS,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
LUX,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-07-04,,,REPORTING
NOR,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-03-03,,,REPORTING
ARM,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-05-05,,,REPORTING
DEU,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
MDG,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
YEM,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
LSO,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,2021-07-07,,,,REPORTING
IRL,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
ARM,Coronavac,Sinovac - CoronaVac,Sinovac,,,,,REPORTING
YEM,Coronavac,Sinovac - CoronaVac,Sinovac,,,,,REPORTING
GEO,Coronavac,Sinovac - CoronaVac,Sinovac,,,,,REPORTING
KAZ,Coronavac,Sinovac - CoronaVac,Sinovac,,2021-05-05,,,REPORTING
OMN,Coronavac,Sinovac - CoronaVac,Sinovac,,,,,REPORTING
TLS,Coronavac,Sinovac - CoronaVac,Sinovac,2021-06-01,,,,REPORTING
LBN,Coronavac,Sinovac - CoronaVac,Sinovac,,,,,REPORTING
PHL,Coronavac,Sinovac - CoronaVac,Sinovac,,2021-01-03,,,REPORTING
LAO,Coronavac,Sinovac - CoronaVac,Sinovac,,2021-05-10,,,REPORTING
SLV,Coronavac,Sinovac - CoronaVac,Sinovac,2021-09-03,,,,REPORTING
GIN,Coronavac,Sinovac - CoronaVac,Sinovac,2021-01-04,2021-05-03,,,REPORTING
DOM,Coronavac,Sinovac - CoronaVac,Sinovac,,,,,REPORTING
COL,Coronavac,Sinovac - CoronaVac,Sinovac,2021-04-02,,,,REPORTING
SYR,Coronavac,Sinovac - CoronaVac,Sinovac,2021-03-02,2021-01-04,,,REPORTING
VEN,Coronavac,Sinovac - CoronaVac,Sinovac,,,,,REPORTING
BGD,Coronavac,Sinovac - CoronaVac,Sinovac,2021-06-06,2021-11-12,,,REPORTING
UZB,Coronavac,Sinovac - CoronaVac,Sinovac,,,,,REPORTING
PRY,Coronavac,Sinovac - CoronaVac,Sinovac,2021-06-02,2021-10-03,,,REPORTING
MDV,Coronavac,Sinovac - CoronaVac,Sinovac,,,,,REPORTING
JOR,Coronavac,Sinovac - CoronaVac,Sinovac,,,,,REPORTING
IRN,Coronavac,Sinovac - CoronaVac,Sinovac,,,,,REPORTING
SAU,Coronavac,Sinovac - CoronaVac,Sinovac,,,,,REPORTING
DZA,Coronavac,Sinovac - CoronaVac,Sinovac,,,,,REPORTING
RWA,Coronavac,Sinovac - CoronaVac,Sinovac,,,,,REPORTING
SDN,Coronavac,Sinovac - CoronaVac,Sinovac,,2021-09-03,,,REPORTING
KWT,Coronavac,Sinovac - CoronaVac,Sinovac,,,,,REPORTING
URY,Coronavac,Sinovac - CoronaVac,Sinovac,,,,,REPORTING
CHN,Coronavac,Sinovac - CoronaVac,Sinovac,,,,,REPORTING
QAT,Coronavac,Sinovac - CoronaVac,Sinovac,,,,,REPORTING
ALB,Coronavac,Sinovac - CoronaVac,Sinovac,,,,,REPORTING
LBY,Coronavac,Sinovac - CoronaVac,Sinovac,,2021-11-04,,,REPORTING
PAK,Coronavac,Sinovac - CoronaVac,Sinovac,,2021-03-02,,,REPORTING
PRT,Coronavac,Sinovac - CoronaVac,Sinovac,,,,,REPORTING
GNQ,Coronavac,Sinovac - CoronaVac,Sinovac,,2021-12-02,,,REPORTING
BWA,Coronavac,Sinovac - CoronaVac,Sinovac,2021-08-04,,,,REPORTING
SOM,Coronavac,Sinovac - CoronaVac,Sinovac,,,,,REPORTING
ARE,Coronavac,Sinovac - CoronaVac,Sinovac,,,,,REPORTING
MKD,Coronavac,Sinovac - CoronaVac,Sinovac,,,,,REPORTING
BRA,Coronavac,Sinovac - CoronaVac,Sinovac,,,,,REPORTING
UGA,Coronavac,Sinovac - CoronaVac,Sinovac,,,,,REPORTING
MDA,Coronavac,Sinovac - CoronaVac,Sinovac,,2021-12-05,,,REPORTING
AFG,Coronavac,Sinovac - CoronaVac,Sinovac,,,,,REPORTING
CHL,Coronavac,Sinovac - CoronaVac,Sinovac,,2021-03-02,,,REPORTING
IRQ,Coronavac,Sinovac - CoronaVac,Sinovac,,,,,REPORTING
BHR,Coronavac,Sinovac - CoronaVac,Sinovac,,,,,REPORTING
THA,Coronavac,Sinovac - CoronaVac,Sinovac,,,,,REPORTING
EGY,Coronavac,Sinovac - CoronaVac,Sinovac,,,,,REPORTING
MAR,Coronavac,Sinovac - CoronaVac,Sinovac,,,,,REPORTING
ECU,Coronavac,Sinovac - CoronaVac,Sinovac,2021-06-03,2021-08-03,,,REPORTING
HUN,Coronavac,Sinovac - CoronaVac,Sinovac,,,,,REPORTING
TUN,Coronavac,Sinovac - CoronaVac,Sinovac,2021-11-01,,,,REPORTING
UKR,Coronavac,Sinovac - CoronaVac,Sinovac,,,,,REPORTING
MEX,Coronavac,Sinovac - CoronaVac,Sinovac,2021-09-02,,,,REPORTING
JAM,Coronavac,Sinovac - CoronaVac,Sinovac,,,,,REPORTING
IDN,Coronavac,Sinovac - CoronaVac,Sinovac,2021-11-01,,,,REPORTING
TJK,Coronavac,Sinovac - CoronaVac,Sinovac,,2021-09-06,,,REPORTING
KHM,Coronavac,Sinovac - CoronaVac,Sinovac,2021-12-02,2021-01-04,,,REPORTING
ZWE,Coronavac,Sinovac - CoronaVac,Sinovac,,,,,REPORTING
PSE,Coronavac,Sinovac - CoronaVac,Sinovac,,2021-02-02,,,REPORTING
DJI,Coronavac,Sinovac - CoronaVac,Sinovac,,,,,REPORTING
MYS,Coronavac,Sinovac - CoronaVac,Sinovac,2021-02-03,,,,REPORTING
AZE,Coronavac,Sinovac - CoronaVac,Sinovac,,,,,REPORTING
BEN,Coronavac,Sinovac - CoronaVac,Sinovac,,,,,REPORTING
FRA,NUVAXOVID,Novavax-NUVAXOVID,Novavax,,,,,REPORTING
SWE,NUVAXOVID,Novavax-NUVAXOVID,Novavax,,2022-09-03,,,REPORTING
