ISO3,PRODUCT_NAME,VACCINE_NAME,COMPANY_NAME,AUTHORIZATION_DATE,START_DATE,END_DATE,COMMENT,DATA_SOURCE
PRI,NUVAXOVID,Novavax-NUVAXOVID,Novavax,,,,,REPORTING
DEU,NUVAXOVID,Novavax-NUVAXOVID,Novavax,,,,,REPORTING
IRL,NUVAXOVID,Novavax-NUVAXOVID,Novavax,,2021-03-02,,,REPORTING
LUX,NUVAXOVID,Novavax-NUVAXOVID,Novavax,,2022-02-03,,,REPORTING
NLD,NUVAXOVID,Novavax-NUVAXOVID,Novavax,,,,,REPORTING
PHL,NUVAXOVID,Novavax-NUVAXOVID,Novavax,,,,,REPORTING
SVN,NUVAXOVID,Novavax-NUVAXOVID,Novavax,,2022-02-03,,,REPORTING
CZE,NUVAXOVID,Novavax-NUVAXOVID,Novavax,,2022-02-03,,,REPORTING
CYP,NUVAXOVID,Novavax-NUVAXOVID,Novavax,,2022-09-03,,,REPORTING
ISL,NUVAXOVID,Novavax-NUVAXOVID,Novavax,,2022-03-08,,,REPORTING
CHE,NUVAXOVID,Novavax-NUVAXOVID,Novavax,,,,,REPORTING
NZL,NUVAXOVID,Novavax-NUVAXOVID,Novavax,,,,,REPORTING
CAN,NUVAXOVID,Novavax-NUVAXOVID,Novavax,,,,,REPORTING
MCO,NUVAXOVID,Novavax-NUVAXOVID,Novavax,,,,,REPORTING
BEL,NUVAXOVID,Novavax-NUVAXOVID,Novavax,,2022-02-03,,,REPORTING
EST,NUVAXOVID,Novavax-NUVAXOVID,Novavax,,2022-09-03,,,REPORTING
JPN,NUVAXOVID,Novavax-NUVAXOVID,Novavax,,,,,REPORTING
PRT,NUVAXOVID,Novavax-NUVAXOVID,Novavax,,,,,REPORTING
ITA,NUVAXOVID,Novavax-NUVAXOVID,Novavax,,2022-02-02,,,REPORTING
HRV,NUVAXOVID,Novavax-NUVAXOVID,Novavax,,2022-02-03,,,REPORTING
GLP,NUVAXOVID,Novavax-NUVAXOVID,Novavax,,,,,REPORTING
LVA,NUVAXOVID,Novavax-NUVAXOVID,Novavax,,2022-02-03,,,REPORTING
GRC,NUVAXOVID,Novavax-NUVAXOVID,Novavax,,,,,REPORTING
AUT,NUVAXOVID,Novavax-NUVAXOVID,Novavax,,,,,REPORTING
SVK,NUVAXOVID,Novavax-NUVAXOVID,Novavax,,2022-09-03,,,REPORTING
USA,NUVAXOVID,Novavax-NUVAXOVID,Novavax,,,,,REPORTING
KOR,NUVAXOVID,Novavax-NUVAXOVID,Novavax,,,,,REPORTING
POL,NUVAXOVID,Novavax-NUVAXOVID,Novavax,,2021-09-06,,,REPORTING
IDN,NUVAXOVID,Novavax-NUVAXOVID,Novavax,2021-01-11,2021-06-12,,,REPORTING
AUS,NUVAXOVID,Novavax-NUVAXOVID,Novavax,,,,,REPORTING
ETH,Covishield,SII - Covishield,Serum Institute of India,2021-03-03,,,,REPORTING
TGO,Covishield,SII - Covishield,Serum Institute of India,,2021-10-03,,,REPORTING
STP,Covishield,SII - Covishield,Serum Institute of India,,,,,REPORTING
AGO,Covishield,SII - Covishield,Serum Institute of India,,2021-10-03,,,REPORTING
ARM,Covishield,SII - Covishield,Serum Institute of India,,,,,REPORTING
MDG,Covishield,SII - Covishield,Serum Institute of India,,2021-10-05,,,REPORTING
SSD,Covishield,SII - Covishield,Serum Institute of India,2021-01-03,2021-06-04,,,REPORTING
ZMB,Covishield,SII - Covishield,Serum Institute of India,,,,,REPORTING
SYR,Covishield,SII - Covishield,Serum Institute of India,2021-03-02,2021-01-04,,,REPORTING
SUR,Covishield,SII - Covishield,Serum Institute of India,,,,,REPORTING
CIV,Covishield,SII - Covishield,Serum Institute of India,,2021-01-03,,,REPORTING
FJI,Covishield,SII - Covishield,Serum Institute of India,,2021-06-04,,,REPORTING
BRB,Covishield,SII - Covishield,Serum Institute of India,,2021-08-01,,,REPORTING
LAO,Covishield,SII - Covishield,Serum Institute of India,,2021-02-04,,,REPORTING
GIN,Covishield,SII - Covishield,Serum Institute of India,,2021-05-03,,,REPORTING
DOM,Covishield,SII - Covishield,Serum Institute of India,,,,,REPORTING
MLI,Covishield,SII - Covishield,Serum Institute of India,,,,,REPORTING
BTN,Covishield,SII - Covishield,Serum Institute of India,,,,,REPORTING
GMB,Covishield,SII - Covishield,Serum Institute of India,2021-12-02,2021-10-03,,,REPORTING
GHA,Covishield,SII - Covishield,Serum Institute of India,2021-12-02,2021-02-03,,,REPORTING
LKA,Covishield,SII - Covishield,Serum Institute of India,,,,,REPORTING
BFA,Covishield,SII - Covishield,Serum Institute of India,,2021-02-06,,,REPORTING
NIC,Covishield,SII - Covishield,Serum Institute of India,,2021-06-04,,,REPORTING
PNG,Covishield,SII - Covishield,Serum Institute of India,2021-02-03,2021-05-05,,,REPORTING
MDV,Covishield,SII - Covishield,Serum Institute of India,,2021-01-02,,,REPORTING
SLV,Covishield,SII - Covishield,Serum Institute of India,,2021-12-04,,,REPORTING
BLZ,Covishield,SII - Covishield,Serum Institute of India,,2021-01-03,,,REPORTING
BGD,Covishield,SII - Covishield,Serum Institute of India,2021-07-01,,,,REPORTING
UZB,Covishield,SII - Covishield,Serum Institute of India,,,,,REPORTING
MNG,Covishield,SII - Covishield,Serum Institute of India,2021-10-01,,,,REPORTING
NER,Covishield,SII - Covishield,Serum Institute of India,2021-04-03,,,,REPORTING
CMR,Covishield,SII - Covishield,Serum Institute of India,2021-04-03,2021-12-04,,,REPORTING
LCA,Covishield,SII - Covishield,Serum Institute of India,,,,,REPORTING
DZA,Covishield,SII - Covishield,Serum Institute of India,2021-01-02,,,,REPORTING
RWA,Covishield,SII - Covishield,Serum Institute of India,,2021-05-03,,,REPORTING
BHS,Covishield,SII - Covishield,Serum Institute of India,2021-05-03,,,,REPORTING
SDN,Covishield,SII - Covishield,Serum Institute of India,,2021-09-03,,,REPORTING
IND,Covishield,SII - Covishield,Serum Institute of India,2021-03-01,,,,REPORTING
HND,Covishield,SII - Covishield,Serum Institute of India,2021-04-03,,,,REPORTING
ATG,Covishield,SII - Covishield,Serum Institute of India,2021-05-04,2021-12-07,,,REPORTING
GNB,Covishield,SII - Covishield,Serum Institute of India,,2021-02-04,,,REPORTING
NPL,Covishield,SII - Covishield,Serum Institute of India,,,,,REPORTING
SLB,Covishield,SII - Covishield,Serum Institute of India,,,,,REPORTING
PAK,Covishield,SII - Covishield,Serum Institute of India,,2021-03-02,,,REPORTING
SYC,Covishield,SII - Covishield,Serum Institute of India,,2021-10-01,,,REPORTING
GTM,Covishield,SII - Covishield,Serum Institute of India,,2021-03-03,,,REPORTING
ALB,Covishield,SII - Covishield,Serum Institute of India,,,,,REPORTING
VCT,Covishield,SII - Covishield,Serum Institute of India,2021-11-02,,,,REPORTING
CAF,Covishield,SII - Covishield,Serum Institute of India,,,,,REPORTING
KEN,Covishield,SII - Covishield,Serum Institute of India,,2021-05-03,,,REPORTING
BOL,Covishield,SII - Covishield,Serum Institute of India,,,,,REPORTING
MWI,Covishield,SII - Covishield,Serum Institute of India,,2021-11-03,,,REPORTING
CAN,Covishield,SII - Covishield,Serum Institute of India,,,,,REPORTING
LBR,Covishield,SII - Covishield,Serum Institute of India,,2021-01-04,,,REPORTING
BRA,Covishield,SII - Covishield,Serum Institute of India,,,,,REPORTING
ARG,Covishield,SII - Covishield,Serum Institute of India,,,,,REPORTING
SEN,Covishield,SII - Covishield,Serum Institute of India,,,,,REPORTING
COD,Covishield,SII - Covishield,Serum Institute of India,,,,,REPORTING
NRU,Covishield,SII - Covishield,Serum Institute of India,2021-02-03,2021-01-06,,,REPORTING
SOM,Covishield,SII - Covishield,Serum Institute of India,,,,,REPORTING
ARE,Covishield,SII - Covishield,Serum Institute of India,,,,,REPORTING
NAM,Covishield,SII - Covishield,Serum Institute of India,2021-05-03,,,,REPORTING
SWZ,Covishield,SII - Covishield,Serum Institute of India,,,,,REPORTING
AFG,Covishield,SII - Covishield,Serum Institute of India,,,,,REPORTING
COM,Covishield,SII - Covishield,Serum Institute of India,,2021-10-04,,,REPORTING
BHR,Covishield,SII - Covishield,Serum Institute of India,,,,,REPORTING
GUY,Covishield,SII - Covishield,Serum Institute of India,,2021-11-02,,,REPORTING
BWA,Covishield,SII - Covishield,Serum Institute of India,,,,,REPORTING
COG,Covishield,SII - Covishield,Serum Institute of India,2021-03-03,,,,REPORTING
SLE,Covishield,SII - Covishield,Serum Institute of India,2021-04-03,,,,REPORTING
MUS,Covishield,SII - Covishield,Serum Institute of India,,,,,REPORTING
MOZ,Covishield,SII - Covishield,Serum Institute of India,2021-04-03,2021-08-03,,,REPORTING
UGA,Covishield,SII - Covishield,Serum Institute of India,,2021-10-03,,,REPORTING
TTO,Covishield,SII - Covishield,Serum Institute of India,,,,,REPORTING
JAM,Covishield,SII - Covishield,Serum Institute of India,,2021-10-03,,,REPORTING
GRD,Covishield,SII - Covishield,Serum Institute of India,2021-12-02,,,,REPORTING
DMA,Covishield,SII - Covishield,Serum Institute of India,2021-09-02,2021-12-02,,,REPORTING
TJK,Covishield,SII - Covishield,Serum Institute of India,,,,,REPORTING
KHM,Covishield,SII - Covishield,Serum Institute of India,2021-12-02,2021-04-03,,,REPORTING
THA,Covishield,SII - Covishield,Serum Institute of India,,,,,REPORTING
TLS,Covishield,SII - Covishield,Serum Institute of India,,2021-07-04,,,REPORTING
DJI,Covishield,SII - Covishield,Serum Institute of India,,,,,REPORTING
KNA,Covishield,SII - Covishield,Serum Institute of India,,,,,REPORTING
BEN,Covishield,SII - Covishield,Serum Institute of India,,,,,REPORTING
MRT,Covishield,SII - Covishield,Serum Institute of India,,,,,REPORTING
UKR,Covishield,SII - Covishield,Serum Institute of India,,,,,REPORTING
NGA,Covishield,SII - Covishield,Serum Institute of India,2021-04-03,2021-05-03,,,REPORTING
YEM,Covishield,SII - Covishield,Serum Institute of India,,,,,REPORTING
CPV,Covishield,SII - Covishield,Serum Institute of India,,,,,REPORTING
LSO,Covishield,SII - Covishield,Serum Institute of India,,2021-10-03,,,REPORTING
MMR,Covishield,SII - Covishield,Serum Institute of India,,,,,REPORTING
OMN,Covishield,SII - Covishield,Serum Institute of India,,,,,REPORTING
CUB,Soberana Plus,Finlay - Soberana Plus,Instituto Finlay de Vacunas,,,,,REPORTING
NIC,Soberana Plus,Finlay - Soberana Plus,Instituto Finlay de Vacunas,,,,,REPORTING
ARM,Sputnik-Light,Gamaleya - Sputnik-Light,Gamaleya Research Institute,,2022-09-02,,,REPORTING
YEM,Sputnik-Light,Gamaleya - Sputnik-Light,Gamaleya Research Institute,,,,,REPORTING
OMN,Sputnik-Light,Gamaleya - Sputnik-Light,Gamaleya Research Institute,,,,,REPORTING
PSE,Sputnik-Light,Gamaleya - Sputnik-Light,Gamaleya Research Institute,,2021-02-02,,,REPORTING
DJI,Sputnik-Light,Gamaleya - Sputnik-Light,Gamaleya Research Institute,,,,,REPORTING
AZE,Sputnik-Light,Gamaleya - Sputnik-Light,Gamaleya Research Institute,,2022-02-03,,,REPORTING
LAO,Sputnik-Light,Gamaleya - Sputnik-Light,Gamaleya Research Institute,2021-01-10,,,,REPORTING
JOR,Sputnik-Light,Gamaleya - Sputnik-Light,Gamaleya Research Institute,,,,,REPORTING
IRN,Sputnik-Light,Gamaleya - Sputnik-Light,Gamaleya Research Institute,,,,,REPORTING
SYR,Sputnik-Light,Gamaleya - Sputnik-Light,Gamaleya Research Institute,2021-03-02,2021-01-04,,,REPORTING
VEN,Sputnik-Light,Gamaleya - Sputnik-Light,Gamaleya Research Institute,,,,,REPORTING
LBN,Sputnik-Light,Gamaleya - Sputnik-Light,Gamaleya Research Institute,,,,,REPORTING
PHL,Sputnik-Light,Gamaleya - Sputnik-Light,Gamaleya Research Institute,,,,,REPORTING
PAK,Sputnik-Light,Gamaleya - Sputnik-Light,Gamaleya Research Institute,,,,,REPORTING
SAU,Sputnik-Light,Gamaleya - Sputnik-Light,Gamaleya Research Institute,,,,,REPORTING
SDN,Sputnik-Light,Gamaleya - Sputnik-Light,Gamaleya Research Institute,,,,,REPORTING
KWT,Sputnik-Light,Gamaleya - Sputnik-Light,Gamaleya Research Institute,,,,,REPORTING
UZB,Sputnik-Light,Gamaleya - Sputnik-Light,Gamaleya Research Institute,,,,,REPORTING
NIC,Sputnik-Light,Gamaleya - Sputnik-Light,Gamaleya Research Institute,,,,,REPORTING
SOM,Sputnik-Light,Gamaleya - Sputnik-Light,Gamaleya Research Institute,,,,,REPORTING
ARE,Sputnik-Light,Gamaleya - Sputnik-Light,Gamaleya Research Institute,,,,,REPORTING
BLR,Sputnik-Light,Gamaleya - Sputnik-Light,Gamaleya Research Institute,,2021-06-10,,,REPORTING
QAT,Sputnik-Light,Gamaleya - Sputnik-Light,Gamaleya Research Institute,,,,,REPORTING
LBY,Sputnik-Light,Gamaleya - Sputnik-Light,Gamaleya Research Institute,,,,,REPORTING
VCT,Sputnik-Light,Gamaleya - Sputnik-Light,Gamaleya Research Institute,,,,,REPORTING
EGY,Sputnik-Light,Gamaleya - Sputnik-Light,Gamaleya Research Institute,,,,,REPORTING
MAR,Sputnik-Light,Gamaleya - Sputnik-Light,Gamaleya Research Institute,,,,,REPORTING
TUN,Sputnik-Light,Gamaleya - Sputnik-Light,Gamaleya Research Institute,2021-11-01,,,,REPORTING
AFG,Sputnik-Light,Gamaleya - Sputnik-Light,Gamaleya Research Institute,,,,,REPORTING
IRQ,Sputnik-Light,Gamaleya - Sputnik-Light,Gamaleya Research Institute,,,,,REPORTING
BHR,Sputnik-Light,Gamaleya - Sputnik-Light,Gamaleya Research Institute,2020-03-11,2020-04-11,,,REPORTING
SYC,Hayat-Vax,Julphar - Hayat-Vax,,,,,,REPORTING
PRY,Hayat-Vax,Julphar - Hayat-Vax,,,,,,REPORTING
PHL,Hayat-Vax,Julphar - Hayat-Vax,,2021-11-08,,,,REPORTING
IRN,COVIran Barakat,Shifa - COVIran Barakat,,,,,,REPORTING
MCO,Covavax,Novavax - Covavax,,,,,,REPORTING
THA,Covovax,SII - Covovax,,,,,,REPORTING
IND,Covovax,SII - Covovax,,,,,,REPORTING
FRA,Spikevax Bivalent Original/Omicron BA.1,Moderna  Spikevax Bivalent Original/Omicron BA.1,,,,,,REPORTING
LUX,Spikevax Bivalent Original/Omicron BA.1,Moderna  Spikevax Bivalent Original/Omicron BA.1,,,,,,REPORTING
ITA,Spikevax Bivalent Original/Omicron BA.1,Moderna  Spikevax Bivalent Original/Omicron BA.1,,,2022-09-02,,,REPORTING
LVA,Spikevax Bivalent Original/Omicron BA.1,Moderna  Spikevax Bivalent Original/Omicron BA.1,,,,,,REPORTING
AUT,Spikevax Bivalent Original/Omicron BA.1,Moderna  Spikevax Bivalent Original/Omicron BA.1,,,2021-10-02,,,REPORTING
EST,Spikevax Bivalent Original/Omicron BA.1,Moderna  Spikevax Bivalent Original/Omicron BA.1,,,2022-12-10,,,REPORTING
PRT,Spikevax Bivalent Original/Omicron BA.1,Moderna  Spikevax Bivalent Original/Omicron BA.1,,,,,,REPORTING
CZE,Spikevax Bivalent Original/Omicron BA.1,Moderna  Spikevax Bivalent Original/Omicron BA.1,,,,,,REPORTING
CHE,Spikevax Bivalent Original/Omicron BA.1,Moderna  Spikevax Bivalent Original/Omicron BA.1,,,,,,REPORTING
FRA,Spikevax Bivalent Original/Omicron BA.4/BA.5,Moderna  Spikevax Bivalent Original/Omicron BA.4/BA.5,,,2023-01-02,,,REPORTING
ITA,Spikevax Bivalent Original/Omicron BA.4/BA.5,Moderna  Spikevax Bivalent Original/Omicron BA.4/BA.5,,,,,,REPORTING
EST,Spikevax Bivalent Original/Omicron BA.4/BA.5,Moderna  Spikevax Bivalent Original/Omicron BA.4/BA.5,,,,,,REPORTING
PRT,Spikevax Bivalent Original/Omicron BA.4/BA.5,Moderna  Spikevax Bivalent Original/Omicron BA.4/BA.5,,,2021-04-08,,,REPORTING
CZE,Spikevax Bivalent Original/Omicron BA.4/BA.5,Moderna  Spikevax Bivalent Original/Omicron BA.4/BA.5,,,,,,REPORTING
LUX,Comirnaty Bivalent Original/Omicron BA.1,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1,,,2022-07-09,,,REPORTING
HUN,Comirnaty Bivalent Original/Omicron BA.1,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1,,,2022-07-09,,,REPORTING
ITA,Comirnaty Bivalent Original/Omicron BA.1,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1,,,2022-05-01,,,REPORTING
LVA,Comirnaty Bivalent Original/Omicron BA.1,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1,,,,,,REPORTING
GRC,Comirnaty Bivalent Original/Omicron BA.1,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1,,,,,,REPORTING
AUT,Comirnaty Bivalent Original/Omicron BA.1,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1,,,,,,REPORTING
EST,Comirnaty Bivalent Original/Omicron BA.1,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1,,,,,,REPORTING
PRT,Comirnaty Bivalent Original/Omicron BA.1,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1,,,,,,REPORTING
CZE,Comirnaty Bivalent Original/Omicron BA.1,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1,,,,,,REPORTING
CHE,Comirnaty Bivalent Original/Omicron BA.1,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1,,,,,,REPORTING
NLD,Comirnaty Bivalent Original/Omicron BA.1,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1,,,2022-09-11,,,REPORTING
FRA,Comirnaty Bivalent Original/Omicron BA.4/BA.5,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5,,,2022-05-10,,,REPORTING
LUX,Comirnaty Bivalent Original/Omicron BA.4/BA.5,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5,,,2022-12-10,,,REPORTING
AND,Comirnaty Bivalent Original/Omicron BA.4/BA.5,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5,,,,,,REPORTING
ITA,Comirnaty Bivalent Original/Omicron BA.4/BA.5,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5,,,,,,REPORTING
LVA,Comirnaty Bivalent Original/Omicron BA.4/BA.5,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5,,,2022-05-10,,,REPORTING
GRC,Comirnaty Bivalent Original/Omicron BA.4/BA.5,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5,,,2022-05-10,,,REPORTING
AUT,Comirnaty Bivalent Original/Omicron BA.4/BA.5,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5,,,,,,REPORTING
ALB,Comirnaty Bivalent Original/Omicron BA.4/BA.5,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5,,,,,,REPORTING
EST,Comirnaty Bivalent Original/Omicron BA.4/BA.5,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5,,,,,,REPORTING
PRT,Comirnaty Bivalent Original/Omicron BA.4/BA.5,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5,,,2021-06-01,,,REPORTING
CZE,Comirnaty Bivalent Original/Omicron BA.4/BA.5,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5,,,2022-05-10,,,REPORTING
NLD,Comirnaty Bivalent Original/Omicron BA.4/BA.5,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5,,,,,,REPORTING
DEU,,Moderna  Spikevax Bivalent Original/Omicron  - Generic,,,,,,REPORTING
TJK,,Moderna  Spikevax Bivalent Original/Omicron  - Generic,,,,,,REPORTING
SVN,,Moderna  Spikevax Bivalent Original/Omicron  - Generic,,,,,,REPORTING
DEU,,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron - Generic,,,2022-07-09,,,REPORTING
TJK,,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron - Generic,,,,,,REPORTING
SVN,,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron - Generic,,,,,,REPORTING
